City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
63,Busselton,AU,2022-06-05 15:39:16,-33.65,115.3333,55.81,71,100,8.23
64,Barra Patuca,HN,2022-06-05 15:39:17,15.8,-84.2833,80.73,78,98,5.5
65,Panaba,MX,2022-06-05 15:39:17,21.2833,-88.2667,90.93,47,52,0.87
66,Tupelo,US,2022-06-05 15:39:18,34.2576,-88.7034,80.89,57,0,4.61
67,Saint-Paul,RE,2022-06-05 15:39:18,-21.0096,55.2707,73.51,76,20,3.87
68,Chemin Grenier,MU,2022-06-05 15:39:18,-20.4872,57.4656,71.19,72,30,12.97
69,Rognan,NO,2022-06-05 15:39:19,67.0953,15.3878,44.89,88,100,9.42
70,Tripoli,LY,2022-06-05 15:35:46,32.8752,13.1875,84.65,43,0,8.86
71,Bay Roberts,CA,2022-06-05 15:39:19,47.5999,-53.2648,52.66,72,83,7.0
72,Iqaluit,CA,2022-06-05 15:39:19,63.7506,-68.5145,49.73,50,20,4.61
73,Uyemskiy,RU,2022-06-05 15:39:20,64.4743,40.8524,66.25,52,40,6.71
74,Cidreira,BR,2022-06-05 15:39:20,-30.1811,-50.2056,64.47,78,99,5.66
75,Gaziantep,TR,2022-06-05 15:39:21,37.0594,37.3825,84.13,26,0,9.22
76,Road Town,VG,2022-06-05 15:39:21,18.4167,-64.6167,87.01,74,40,13.8
77,Hornostayivka,UA,2022-06-05 15:39:22,47.0078,33.729,69.1,63,91,16.8
78,Sao Felix Do Xingu,BR,2022-06-05 15:39:22,-6.6447,-51.995,75.9,95,91,0.74
79,Victoria,HK,2022-06-05 15:36:49,22.2855,114.1577,85.32,82,100,10.0
80,Port Blair,IN,2022-06-05 15:39:23,11.6667,92.75,75.24,88,100,5.75
81,Sechura,PE,2022-06-05 15:39:23,-5.5569,-80.8222,74.8,59,80,16.46
82,Rawson,AR,2022-06-05 15:39:24,-43.3002,-65.1023,54.3,44,0,17.52
83,Abu Samrah,SY,2022-06-05 15:39:24,35.3029,37.1841,85.28,20,0,14.58
84,Caconda,AO,2022-06-05 15:39:25,-13.7333,15.0667,67.37,33,29,4.09
85,Teguldet,RU,2022-06-05 15:39:25,57.3064,88.1667,44.6,78,100,6.38
86,Verkhnyaya Toyma,RU,2022-06-05 15:39:25,62.2349,44.9985,63.0,67,42,4.5
87,Ostrovnoy,RU,2022-06-05 15:39:26,68.0531,39.5131,58.62,69,40,10.13
88,Sept-Iles,CA,2022-06-05 15:39:26,50.2001,-66.3821,57.72,60,20,13.8
89,Talara,PE,2022-06-05 15:39:27,-4.5772,-81.2719,74.16,64,0,19.57
90,Nalut,LY,2022-06-05 15:39:27,30.3333,10.85,97.05,13,0,16.51
91,Karwar,IN,2022-06-05 15:39:27,14.8,74.1333,81.66,84,87,7.2
92,Lebu,CL,2022-06-05 15:31:50,-37.6167,-73.65,53.74,94,100,17.22
93,Sao Joao Da Barra,BR,2022-06-05 15:40:28,-21.6403,-41.0511,73.49,54,67,10.63
94,Navahrudak,BY,2022-06-05 15:40:28,53.6,25.8333,64.54,66,57,5.88
95,Quatre Cocos,MU,2022-06-05 15:40:29,-20.2078,57.7625,73.09,70,42,16.71
96,Coihaique,CL,2022-06-05 15:40:30,-45.5752,-72.0662,41.61,75,100,6.91
97,Tema,GH,2022-06-05 15:40:31,5.667,-0.0166,84.11,67,100,10.69
98,Maragogi,BR,2022-06-05 15:40:31,-9.0122,-35.2225,81.05,70,34,12.33
99,Mana,GF,2022-06-05 15:40:31,5.6592,-53.7767,80.6,77,99,5.32
100,Clyde River,CA,2022-06-05 15:40:32,70.4692,-68.5914,30.43,93,100,5.75
101,Muisne,EC,2022-06-05 15:40:32,0.6,-80.0333,77.61,79,93,12.06
102,Lodja,CD,2022-06-05 15:40:33,-3.4833,23.4333,81.77,47,39,2.77
103,Tasiilaq,GL,2022-06-05 15:40:33,65.6145,-37.6368,48.36,54,31,5.01
104,Asyut,EG,2022-06-05 15:40:33,27.181,31.1837,104.18,13,13,12.8
105,Lasa,IT,2022-06-05 15:40:34,46.6166,10.7002,78.69,60,54,6.22
106,Oranjemund,NA,2022-06-05 15:40:34,-28.55,16.4333,75.99,23,2,12.03
107,Havoysund,NO,2022-06-05 15:40:35,70.9963,24.6622,48.43,71,45,1.83
108,Mitsamiouli,KM,2022-06-05 15:40:35,-11.3847,43.2844,79.5,76,65,15.55
109,Vila Velha,BR,2022-06-05 15:40:36,-20.3297,-40.2925,76.95,62,40,16.11
110,Arraial Do Cabo,BR,2022-06-05 15:40:36,-22.9661,-42.0278,73.36,53,75,10.36
111,Chala,TZ,2022-06-05 15:40:36,-7.5833,31.2667,57.69,57,25,2.42
112,Castro,BR,2022-06-05 15:40:37,-24.7911,-50.0119,60.58,81,94,4.72
113,Klaksvik,FO,2022-06-05 15:40:37,62.2266,-6.589,50.92,90,96,12.86
114,Middelburg,ZA,2022-06-05 15:40:37,-25.7751,29.4648,54.07,48,1,10.8
115,Chapais,CA,2022-06-05 15:40:38,49.7834,-74.8492,51.58,97,100,3.33
116,Cayenne,GF,2022-06-05 15:40:38,4.9333,-52.3333,86.09,1,75,3.44
117,Mastic Beach,US,2022-06-05 15:40:39,40.7668,-72.8521,73.11,38,0,11.5
118,Bilma,NE,2022-06-05 15:40:39,18.6853,12.9164,105.37,7,7,1.48
119,Puerto Leguizamo,CO,2022-06-05 15:40:40,-0.1934,-74.7819,77.74,90,89,2.68
120,Georgetown,MY,2022-06-05 15:38:12,5.4112,100.3354,82.35,83,40,3.44
121,Port Alfred,ZA,2022-06-05 15:40:40,-33.5906,26.891,62.19,78,13,11.74
122,Dingle,PH,2022-06-05 15:40:41,10.9995,122.6711,76.15,92,100,2.3
123,Chuka,KE,2022-06-05 15:40:41,-0.3332,37.6459,67.01,63,74,3.24
124,Porto Novo,BJ,2022-06-05 15:40:42,6.4965,2.6036,82.22,62,95,8.08
125,Porto Walter,BR,2022-06-05 15:40:42,-8.2686,-72.7439,85.6,57,91,1.01
126,Grand Gaube,MU,2022-06-05 15:40:43,-20.0064,57.6608,73.38,70,15,5.01
127,Salvador,SV,2022-06-05 15:40:43,13.8333,-88.9167,73.06,81,91,2.44
128,Augusto Correa,BR,2022-06-05 15:40:43,-1.0217,-46.635,80.22,91,96,4.43
129,Harnosand,SE,2022-06-05 15:40:44,62.6323,17.9379,62.6,41,35,12.41
130,Bandrele,YT,2022-06-05 15:40:44,-12.9067,45.1914,78.55,69,0,12.66
131,Elliot,ZA,2022-06-05 15:40:44,-31.3333,27.85,44.89,85,36,4.07
132,Saint-Francois,FR,2022-06-05 15:40:45,46.4154,3.9054,74.68,56,75,16.11
133,Chuy,UY,2022-06-05 15:40:45,-33.6971,-53.4616,64.74,74,92,2.95
134,Xique-Xique,BR,2022-06-05 15:40:46,-10.8218,-42.7263,80.92,53,87,14.83
135,East London,ZA,2022-06-05 15:41:46,-33.0153,27.9116,63.54,82,20,4.61
136,Puerto Ayacucho,VE,2022-06-05 15:41:47,5.6639,-67.6236,76.91,83,100,0.92
137,Turtas,RU,2022-06-05 15:41:47,58.9417,69.1325,44.78,58,12,3.69
138,Namibe,AO,2022-06-05 15:41:47,-15.1961,12.1522,81.52,40,45,8.63
139,Cap Malheureux,MU,2022-06-05 15:41:48,-19.9842,57.6142,73.47,70,11,5.01
140,Khash,IR,2022-06-05 15:41:48,28.2211,61.2158,78.64,9,0,13.0
141,Fuglebjerg,DK,2022-06-05 15:41:49,55.306,11.5477,66.07,66,68,10.74
142,Saru Dornei,RO,2022-06-05 15:41:49,47.2833,25.35,53.92,91,55,3.65
143,Kabare,CD,2022-06-05 15:41:49,-2.4683,28.8242,63.19,83,99,2.57
144,Saldanha,ZA,2022-06-05 15:41:50,-33.0117,17.9442,75.25,63,6,6.67
145,Angoche,MZ,2022-06-05 15:41:50,-16.2325,39.9086,73.58,77,3,13.24
146,Trincomalee,LK,2022-06-05 15:41:51,8.5711,81.2335,82.49,71,79,17.63
147,Itarema,BR,2022-06-05 15:41:51,-2.9248,-39.9167,81.3,79,29,10.07
148,Sol-Iletsk,RU,2022-06-05 15:41:51,51.1631,54.9918,66.87,72,46,0.13
149,Margate,GB,2022-06-05 15:41:52,51.3813,1.3862,61.3,87,100,1.99
150,Jodhpur,IN,2022-06-05 15:41:52,26.2867,73.03,95.61,16,4,19.6
151,Vestmannaeyjar,IS,2022-06-05 15:41:53,63.4427,-20.2734,49.19,100,100,19.57
152,Faya,SA,2022-06-05 15:41:53,18.3851,42.4509,82.51,21,19,2.26
153,Santa Maria,BR,2022-06-05 15:41:54,-29.6842,-53.8069,61.9,100,100,4.61
154,Zhezkazgan,KZ,2022-06-05 15:41:54,47.8043,67.7144,69.71,26,80,8.75
155,Mayumba,GA,2022-06-05 15:41:55,-3.432,10.6554,76.5,79,69,5.14
156,Jardim,BR,2022-06-05 15:41:55,-21.4803,-56.1381,89.46,34,30,9.6
157,Roald,NO,2022-06-05 15:41:56,62.5833,6.1333,57.16,66,20,9.22
158,Itaituba,BR,2022-06-05 15:40:28,-4.2761,-55.9836,80.76,89,75,0.0
159,Coutances,FR,2022-06-05 15:41:56,49.05,-1.4333,61.74,79,41,7.36
160,Carora,VE,2022-06-05 15:41:57,10.1755,-70.0827,86.16,47,96,9.01
161,Tocopilla,CL,2022-06-05 15:41:58,-22.092,-70.1979,67.69,70,89,5.14
162,Kruisfontein,ZA,2022-06-05 15:41:58,-34.0033,24.7314,59.88,73,3,12.84
163,Saint Andrews,US,2022-06-05 15:41:58,34.0454,-81.1293,84.33,42,40,12.66
164,Tornio,FI,2022-06-05 15:41:59,65.8481,24.1466,57.22,52,53,11.27
165,Jalu,LY,2022-06-05 15:41:59,29.0331,21.5482,95.79,15,0,16.98
166,Bengkulu,ID,2022-06-05 15:41:59,-3.8004,102.2655,77.27,85,100,4.88
167,Kharp,RU,2022-06-05 15:42:00,66.8014,65.8081,48.13,34,32,5.82
168,Tera,NE,2022-06-05 15:42:00,14.0078,0.7531,106.56,9,32,2.33
169,Los Llanos De Aridane,ES,2022-06-05 15:41:36,28.6585,-17.9182,70.12,70,75,16.11
170,Codrington,AU,2022-06-05 15:42:01,-38.2667,141.9667,50.9,73,100,25.64
171,Tromso,NO,2022-06-05 15:42:01,69.6496,18.957,44.62,70,75,24.16
172,Pishin,PK,2022-06-05 15:42:02,30.5803,66.9961,78.89,9,0,5.28
173,Puerto Narino,CO,2022-06-05 15:42:02,-3.7703,-70.3831,80.78,82,90,2.55
174,Kozluk,TR,2022-06-05 15:42:03,38.1938,41.4885,91.65,28,0,4.36
175,Camapua,BR,2022-06-05 15:42:03,-19.5314,-54.0439,90.09,30,38,7.74
176,Olafsvik,IS,2022-06-05 15:42:03,64.8945,-23.7142,45.9,78,100,14.18
177,Poltavka,RU,2022-06-05 15:42:04,54.3663,71.7632,51.3,60,49,7.61
178,Henties Bay,NA,2022-06-05 15:43:04,-22.116,14.2845,69.96,48,82,8.66
179,Nawalgarh,IN,2022-06-05 15:43:05,27.85,75.2667,90.59,10,0,10.45
180,Comodoro Rivadavia,AR,2022-06-05 15:40:05,-45.8667,-67.5,48.06,43,0,12.66
181,Wamba,NG,2022-06-05 15:43:05,8.9333,8.6,76.01,70,95,5.12
182,Yantarnyy,RU,2022-06-05 15:43:06,54.8717,19.9381,64.26,70,8,9.93
183,Carnarvon,AU,2022-06-05 15:43:06,-24.8667,113.6333,68.67,43,11,8.55
184,Ardakan,IR,2022-06-05 15:43:07,32.31,54.0175,90.28,10,0,8.12
185,Bubaque,GW,2022-06-05 15:43:07,11.2833,-15.8333,80.35,79,98,10.38
186,Lethem,GY,2022-06-05 15:43:07,3.3803,-59.7968,78.85,83,40,13.8
187,Araouane,ML,2022-06-05 15:43:08,18.9048,-3.5265,109.33,8,4,4.68
188,Ponta Delgada,PT,2022-06-05 15:43:08,37.7333,-25.6667,68.72,88,20,12.66
189,Chichimila,MX,2022-06-05 15:43:09,20.6167,-88.2167,84.25,48,74,1.63
190,Kuusamo,FI,2022-06-05 15:43:09,65.9667,29.1833,57.24,44,75,9.22
191,Nantucket,US,2022-06-05 15:39:55,41.2835,-70.0995,69.94,51,0,13.8
192,Khor,RU,2022-06-05 15:43:10,47.8861,134.9464,50.11,80,43,5.7
193,Barreirinhas,BR,2022-06-05 15:43:10,-2.7469,-42.8264,83.5,74,36,6.53
194,Dikson,RU,2022-06-05 15:43:11,73.5069,80.5464,27.12,87,34,4.47
195,Qeshm,IR,2022-06-05 15:43:11,26.9581,56.2719,98.47,48,0,11.16
196,Farsund,NO,2022-06-05 15:43:11,58.0948,6.8047,59.95,100,93,9.46
197,Guane,CU,2022-06-05 15:43:12,22.2025,-84.0875,88.95,53,47,5.73
198,Samokov,BG,2022-06-05 15:43:12,42.3333,23.55,77.5,69,71,4.05
199,Pangnirtung,CA,2022-06-05 15:43:13,66.1451,-65.7125,39.27,92,16,0.85
200,Sestri Levante,IT,2022-06-05 15:43:13,44.2732,9.3968,79.05,78,47,5.01
201,Korla,CN,2022-06-05 15:43:14,41.7597,86.1469,79.41,12,0,9.66
202,Igarka,RU,2022-06-05 15:43:14,67.4667,86.5833,37.0,57,88,12.21
203,Kashi,CN,2022-06-05 15:43:15,39.4547,75.9797,78.01,16,20,4.47
204,Savannah Bight,HN,2022-06-05 15:43:15,16.45,-85.85,79.38,77,98,6.62
205,Porto Santo,PT,2022-06-05 15:43:15,33.072,-16.3415,70.18,64,40,13.8
206,Algete,ES,2022-06-05 15:43:16,40.5971,-3.4974,84.83,25,0,10.36
207,Asfi,MA,2022-06-05 15:43:16,32.2994,-9.2372,72.63,65,0,24.58
208,Ostersund,SE,2022-06-05 15:43:17,63.1792,14.6357,52.61,50,40,14.97
209,Passo De Camaragibe,BR,2022-06-05 15:43:17,-9.2368,-35.4901,83.75,69,47,8.68
210,Porec,HR,2022-06-05 15:43:18,45.2258,13.5939,87.78,58,61,12.48
211,Milos,GR,2022-06-05 15:43:18,36.75,24.4333,73.45,74,0,10.27
212,Pisco,PE,2022-06-05 15:43:19,-13.7,-76.2167,67.01,77,0,16.11
213,Abha,SA,2022-06-05 15:40:00,18.2164,42.5053,82.22,7,20,12.66
214,Friesoythe,DE,2022-06-05 15:43:19,53.0167,7.85,69.94,93,100,12.3
215,Krasnoselkup,RU,2022-06-05 15:43:20,65.7,82.4667,40.39,49,80,12.21
216,Clonakilty,IE,2022-06-05 15:43:20,51.6231,-8.8706,55.09,90,100,12.39
217,Nanortalik,GL,2022-06-05 15:43:21,60.1432,-45.2371,43.66,69,100,4.7
218,Marawi,PH,2022-06-05 15:43:21,7.9986,124.2928,69.17,94,100,3.22
219,Ilulissat,GL,2022-06-05 15:43:21,69.2167,-51.1,39.22,52,20,19.57
220,Saint-Pierre,RE,2022-06-05 15:43:22,-21.3393,55.4781,73.08,73,20,5.75
221,Kalmunai,LK,2022-06-05 15:43:22,7.4167,81.8167,79.66,79,99,12.03
222,Jibuti,DJ,2022-06-05 15:43:23,11.5,42.5,87.94,42,22,8.19
223,Souillac,MU,2022-06-05 15:43:23,-20.5167,57.5167,71.98,88,75,14.97
224,Boundiali,CI,2022-06-05 15:43:24,9.5217,-6.4869,97.25,28,22,2.91
225,Francisco Beltrao,BR,2022-06-05 15:43:24,-26.0811,-53.055,66.99,77,94,6.58
226,Marovoay,MG,2022-06-05 15:44:25,-16.1,46.6333,74.89,63,92,5.75
227,Antalaha,MG,2022-06-05 15:44:25,-14.9003,50.2788,72.09,73,4,9.33
228,Beroroha,MG,2022-06-05 15:44:25,-21.6667,45.1667,74.28,47,11,2.24
229,Rio Gallegos,AR,2022-06-05 15:42:08,-51.6226,-69.2181,41.05,56,75,9.22
230,Plettenberg Bay,ZA,2022-06-05 15:44:26,-34.0527,23.3716,61.57,82,9,9.19
231,Dale,US,2022-06-05 15:44:26,38.1689,-86.99,80.91,44,0,4.61
232,Kozlovo,RU,2022-06-05 15:44:27,56.5167,36.2667,59.11,80,63,6.13
233,Itaquyry,PY,2022-06-05 15:44:27,-24.9333,-55.2167,68.49,76,99,5.59
234,Askarovo,RU,2022-06-05 15:44:28,53.3372,58.5089,49.15,93,100,8.95
235,Dossor,KZ,2022-06-05 15:44:28,47.5272,52.9811,89.64,12,65,4.88
236,Pitimbu,BR,2022-06-05 15:44:28,-7.4706,-34.8086,79.39,67,22,15.35
237,Abrau-Dyurso,RU,2022-06-05 15:44:29,44.69,37.59,78.26,78,10,2.01
238,Salinopolis,BR,2022-06-05 15:44:29,-0.6136,-47.3561,81.0,83,78,7.31
239,Linhares,BR,2022-06-05 15:44:30,-19.3911,-40.0722,72.82,54,93,8.59
240,Strezhevoy,RU,2022-06-05 15:44:29,60.7333,77.5889,41.77,75,93,7.02
241,Bloomsburg,US,2022-06-05 15:44:30,41.0037,-76.4549,73.11,46,100,1.01
242,Gat,IL,2022-06-05 15:44:31,31.61,34.7642,87.4,45,0,13.15
243,Sorland,NO,2022-06-05 15:44:31,67.667,12.6934,44.46,69,100,27.96
244,Kambove,CD,2022-06-05 15:44:32,-10.8764,26.5969,61.03,54,2,4.25
245,Oussouye,SN,2022-06-05 15:44:32,12.485,-16.5469,96.98,53,28,12.24
246,Sao Filipe,CV,2022-06-05 15:44:32,14.8961,-24.4956,76.91,67,2,9.53
247,Harper,LR,2022-06-05 15:44:33,4.375,-7.7169,81.43,77,99,8.77
248,Karachi,PK,2022-06-05 15:44:33,24.9056,67.0822,84.02,74,40,17.27
249,Nisia Floresta,BR,2022-06-05 15:44:33,-6.0911,-35.2086,80.98,74,78,13.06
250,Benguela,AO,2022-06-05 15:44:34,-12.5763,13.4055,79.57,56,43,1.45
251,Nuuk,GL,2022-06-05 15:41:27,64.1835,-51.7216,52.41,40,0,11.5
252,Longyearbyen,SJ,2022-06-05 15:40:13,78.2186,15.6401,46.24,81,75,6.91
253,Paraguacu,BR,2022-06-05 15:44:35,-21.5472,-45.7375,72.28,51,78,4.0
254,Richards Bay,ZA,2022-06-05 15:43:04,-28.783,32.0377,67.68,78,90,8.55
255,Cockburn Town,TC,2022-06-05 15:44:35,21.4612,-71.1419,84.16,70,40,13.8
256,Atar,MR,2022-06-05 15:44:35,20.5169,-13.0499,107.65,10,100,17.27
257,Luau,AO,2022-06-05 15:44:36,-10.7073,22.2247,70.34,37,3,4.76
258,Laukaa,RU,2022-06-05 15:44:36,58.7372,29.8453,64.15,46,89,6.8
259,Illapel,CL,2022-06-05 15:44:37,-31.6308,-71.1653,59.61,54,100,2.48
260,Ortona,IT,2022-06-05 15:40:57,42.3496,14.4039,95.38,44,98,7.61
261,Saint Anthony,US,2022-06-05 15:44:37,45.0205,-93.218,67.05,76,100,8.05
262,Baturite,BR,2022-06-05 15:44:38,-4.3286,-38.8847,77.7,85,92,5.37
263,Beyneu,KZ,2022-06-05 15:44:38,45.3167,55.2,90.01,10,55,5.91
264,Wum,CM,2022-06-05 15:44:39,6.3833,10.0667,66.63,96,97,2.15
265,Hinesburg,US,2022-06-05 15:44:39,44.3292,-73.1107,68.99,49,40,11.5
266,Mehamn,NO,2022-06-05 15:44:39,71.0357,27.8492,48.15,66,75,5.75
267,Mubende,UG,2022-06-05 15:44:40,0.5606,31.39,68.34,64,96,3.78
268,Kudahuvadhoo,MV,2022-06-05 15:44:40,2.6708,72.8944,83.44,74,77,12.15
269,Coquimbo,CL,2022-06-05 15:44:40,-29.9533,-71.3436,56.93,71,75,3.44
270,Shache,CN,2022-06-05 15:44:41,38.4167,77.2406,81.46,16,100,5.26
271,Koungheul,SN,2022-06-05 15:44:41,13.9833,-14.8,103.78,23,30,5.39
272,Brae,GB,2022-06-05 15:44:42,60.3964,-1.353,53.31,76,98,1.48
273,Takoradi,GH,2022-06-05 15:44:42,4.8845,-1.7554,82.24,75,100,11.54
274,Novyy Urengoy,RU,2022-06-05 15:45:42,66.0833,76.6333,43.12,38,29,11.7
275,Hambantota,LK,2022-06-05 15:45:43,6.1241,81.1185,80.94,94,20,9.22
276,Bielawa,PL,2022-06-05 15:45:43,50.6908,16.623,76.75,54,46,11.14
277,Mitzic,GA,2022-06-05 15:45:44,0.7821,11.549,75.38,91,99,0.74
278,Ugoofaaru,MV,2022-06-05 15:45:44,5.6667,73.0,82.98,77,54,15.14
279,Mauldin,US,2022-06-05 15:45:45,34.7787,-82.3101,79.95,55,0,9.22
280,Matara,LK,2022-06-05 15:45:45,5.9485,80.5353,77.38,91,99,9.44
281,Merano,IT,2022-06-05 15:45:46,46.6682,11.1595,88.95,69,69,7.38
282,Sao Sebastiao,BR,2022-06-05 15:40:46,-23.76,-45.4097,71.71,69,63,9.55
283,Nyirlugos,HU,2022-06-05 15:45:46,47.6932,22.0448,78.19,45,0,11.39
284,Potsdam,DE,2022-06-05 15:45:46,52.3989,13.0657,83.01,38,79,5.99
285,Taoudenni,ML,2022-06-05 15:45:47,22.6783,-3.9836,114.51,6,70,13.65
286,Mosquera,CO,2022-06-05 15:45:47,4.7059,-74.2302,60.89,72,40,5.75
287,Luderitz,NA,2022-06-05 15:45:48,-26.6481,15.1594,68.77,38,62,8.12
288,Rocha,UY,2022-06-05 15:45:48,-34.4833,-54.3333,62.85,75,100,3.62
289,Bonthe,SL,2022-06-05 15:45:49,7.5264,-12.505,82.9,73,100,10.11
290,Murgab,TM,2022-06-05 15:45:49,37.4966,61.9714,91.27,15,0,4.61
291,Terra Santa,BR,2022-06-05 15:45:50,-2.1042,-56.4869,82.15,83,66,2.28
292,Chernushka,RU,2022-06-05 15:45:50,56.5072,56.0766,58.28,88,100,5.14
293,Luba,GQ,2022-06-05 15:45:50,3.4568,8.5547,77.18,84,100,5.21
294,Havre-Saint-Pierre,CA,2022-06-05 15:45:51,50.2334,-63.5986,52.16,58,0,11.5
